location_id,country_id,city,locality,postal_code,latitude,longitude
LOC-0001,,Dubai,Downtown,11011.0,25.191848,55.229014
LOC-0002,CTR-001,Dubai,Dubai Marina,11022.0,25.214147,55.270403
LOC-0003,CTR-001,Dubai,JLT,11033.0,25.248291,
LOC-0004,CTR-001,Dubai,Business Bay,11044.0,25.179903,55.222915
LOC-0005,CTR-001,Dubai,Jumeirah,11055.0,25.223203,55.261272
LOC-0006,CTR-001,Dubai,Deira,11066.0,25.20258,55.252541
LOC-0007,CTR-001,Dubai,Al Barsha,11077.0,,55.298047
LOC-0008,CTR-001,Dubai,Palm Jumeirah,11088.0,25.219289,55.277456
LOC-0009,CTR-001,Dubai,Dubai Hills,11099.0,25.224721,55.233426
LOC-0010,CTR-001,Dubai,Mirdif,11100.0,25.263866,55.261241
LOC-0011,CTR-001,Abu Dhabi,Al Reem Island,,24.464693,54.399685
LOC-0012,CTR-001,Abu Dhabi,Corniche,11022.0,24.372154,54.427561
LOC-0013,CTR-001,Abu Dhabi,Khalifa City,11033.0,24.455587,54.326323
LOC-0014,CTR-001,Abu Dhabi,,11044.0,24.443059,
LOC-0015,CTR-001,Abu Dhabi,Saadiyat Island,,24.446735,54.334581
LOC-0016,CTR-001,Abu Dhabi,Al Raha,11066.0,24.448953,54.388861
LOC-0017,CTR-001,Abu Dhabi,Al Mushrif,11077.0,24.435289,54.359212
LOC-0018,CTR-001,Abu Dhabi,Al Maryah Island,11088.0,24.489332,54.402311
LOC-0019,CTR-001,Sharjah,Al Nahda,11019.0,25.346124,55.418829
LOC-0020,CTR-001,Sharjah,Al Majaz,11020.0,25.350691,55.407898
LOC-0021,CTR-001,,Al Taawun,11031.0,25.345996,55.424995
LOC-0022,CTR-001,Sharjah,Muwaileh,11042.0,25.390603,
LOC-0023,CTR-001,Sharjah,,11053.0,25.374501,
LOC-0024,CTR-001,,Al Qasimia,11064.0,25.320593,55.42648
LOC-0025,CTR-002,Riyadh,Al Olaya,12015.0,24.721154,46.670434
LOC-0026,CTR-002,Riyadh,Al Malaz,12026.0,24.699252,46.645308
LOC-0027,CTR-002,Riyadh,Al Nakheel,12037.0,24.647238,46.692525
LOC-0028,CTR-002,Riyadh,,12048.0,24.615424,46.690591
LOC-0029,CTR-002,Riyadh,Al Murabba,12059.0,24.741047,46.644312
LOC-0030,CTR-002,Riyadh,Diplomatic Quarter,,24.730485,46.696752
LOC-0031,CTR-002,Riyadh,Al Naseem,12071.0,24.735086,46.661965
LOC-0032,CTR-002,Riyadh,King Abdullah Financial District,12082.0,24.724109,46.681375
LOC-0033,CTR-002,Jeddah,Al Hamra,12013.0,21.461572,39.176703
LOC-0034,CTR-002,Jeddah,Al Salamah,12024.0,21.505279,39.176294
LOC-0035,CTR-002,Jeddah,Al Rawdah,,,39.195341
LOC-0036,CTR-002,Jeddah,Al Zahra,12046.0,21.478773,39.195938
LOC-0037,CTR-002,Jeddah,Corniche,12057.0,21.496035,39.194671
LOC-0038,CTR-002,Jeddah,Al Shatea,12068.0,21.491297,
LOC-0039,CTR-002,Jeddah,Al Rehab,12079.0,21.480883,39.198958
LOC-0040,CTR-002,Dammam,Al Faisaliyah,12010.0,26.415036,50.10127
LOC-0041,CTR-002,Dammam,,12021.0,26.417346,50.110483
LOC-0042,CTR-002,Dammam,Al Adamah,12032.0,26.454229,50.047212
LOC-0043,CTR-002,,Al Rayan,12043.0,26.462896,50.124582
LOC-0044,CTR-002,Dammam,Al Qadisiyah,12054.0,26.397564,50.160902
LOC-0045,CTR-003,Doha,West Bay,13015.0,25.292629,51.546942
LOC-0046,CTR-003,Doha,The Pearl,13026.0,25.336705,51.512329
LOC-0047,CTR-003,Doha,Lusail,13037.0,,51.521335
LOC-0048,CTR-003,Doha,Al Sadd,13048.0,25.290791,51.542956
LOC-0049,CTR-003,Doha,Al Waab,13059.0,25.306688,51.582128
LOC-0050,CTR-003,,Old Airport,13060.0,25.262246,51.494732
LOC-0051,CTR-003,Doha,Al Wakrah,13071.0,25.295004,51.530335
LOC-0052,CTR-004,Kuwait City,Sharq,14012.0,29.373825,47.936528
LOC-0053,CTR-004,,Salmiya,14023.0,29.396151,47.997122
LOC-0054,CTR-004,Kuwait City,Hawalli,14034.0,29.367415,48.058993
LOC-0055,CTR-004,Kuwait City,Jabriya,14045.0,29.340378,48.008113
LOC-0056,CTR-004,Kuwait City,Bneid Al Gar,14056.0,29.358618,47.951769
LOC-0057,CTR-004,Kuwait City,Dasma,14067.0,29.340822,48.008408
LOC-0058,,Kuwait City,,14078.0,29.357722,47.962925
LOC-0059,CTR-005,Manama,Seef,15019.0,26.211438,50.60052
LOC-0060,,Manama,,15020.0,26.258912,
LOC-0061,CTR-005,,Adliya,15031.0,26.262177,50.629328
LOC-0062,CTR-005,Manama,Diplomatic Area,15042.0,26.211948,50.598829
LOC-0063,CTR-005,,Sanabis,15053.0,26.251827,
LOC-0064,CTR-005,Manama,Amwaj Islands,15064.0,26.228958,
LOC-0065,CTR-006,,Al Khuwair,16015.0,23.583246,58.378836
LOC-0066,CTR-006,Muscat,Qurum,16026.0,23.60134,58.380553
LOC-0067,CTR-006,Muscat,Ruwi,16037.0,23.560654,58.418363
LOC-0068,CTR-006,Muscat,Seeb,16048.0,23.591912,58.41509
LOC-0069,CTR-006,Muscat,Al Mouj,16059.0,23.626866,58.349878
LOC-0070,CTR-006,Muscat,Bawshar,16060.0,,58.372097
LOC-0071,CTR-006,Muscat,Ghala,16071.0,,58.405359
LOC-0072,CTR-007,Amman,Abdoun,17012.0,31.936353,35.885352
LOC-0073,CTR-007,Amman,Sweifieh,17023.0,31.957949,35.905195
LOC-0074,CTR-007,Amman,Khalda,17034.0,31.942488,
LOC-0075,CTR-007,Amman,Shmeisani,17045.0,31.953221,35.928911
LOC-0076,CTR-007,Amman,Jabal Amman,17056.0,31.976909,35.894011
LOC-0077,CTR-007,,Dabouq,17067.0,31.942102,35.923561
LOC-0078,CTR-008,Cairo,New Cairo,18018.0,30.055234,31.244461
LOC-0079,CTR-008,Cairo,Maadi,18029.0,30.091306,31.28453
LOC-0080,CTR-008,Cairo,Zamalek,18030.0,29.999025,31.240611
LOC-0081,CTR-008,,Nasr City,18041.0,30.041134,
LOC-0082,CTR-008,,6th of October,18052.0,30.000126,31.173309
LOC-0083,CTR-008,Cairo,Heliopolis,18063.0,30.038603,31.224496
LOC-0084,CTR-008,Cairo,Sheikh Zayed City,18074.0,30.053146,31.228933
LOC-0052,CTR-004,Kuwait City,Sharq,14012.0,29.373825,47.936528
LOC-0015,CTR-001,Abu Dhabi,Saadiyat Island,,24.446735,54.334581
LOC-0072,CTR-007,Amman,Abdoun,17012.0,31.936353,35.885352
